"","site","year","tree","growth12","cones","growth5","slope","aspect","dbh","crown.class","height","crown.fullness","BA5","BA10","BA20","Leadershoots","conematur","coneinit","resinarea2","totalresinarea","meanductsize","wue","wuecentered","cwd","FDSI"
"830","HM6",2018,"158",0.486,0.8,0.374,14,168,24.6,"co",11.3,4,55,60,80,48,38.4,163.2,0.0374341845844511,0.039,0.039,16.7476374966689,-0.437174817589081,2.05294976239181,-0.115969005913625
"831","HM6",2018,"152",0.821,0,0.936,10.2,150,40,"dom",13,8,45,30,40,213,0,809.4,0.0413511217129261,0.048,0.024,17.2793929139107,0.0945805996526801,2.05294976239181,-0.115969005913625
"832","HM6",2018,"140",1.272,0,1.271,5.6,162,32.5,"dom",13.3,8,55,80,60,102,0,255,0.128114000240205,0.142,0.0157777777777778,17.0290858015768,-0.155726512681198,2.05294976239181,-0.115969005913625
"833","HM6",2018,"139",1.815,0.166666667,1.547,9.7,180,32,"co",8.9,9,40,40,60,78,13.000000026,259.999999974,0.289889259293973,0.395,0.0282142857142857,17.8117048346056,0.626892520347596,2.05294976239181,-0.115969005913625
"834","HM6",2018,"154",0.706,0,0.761,10.2,183,28.1,"co",10.4,7,55,70,60,96,0,230.4,0.0291936526453625,0.038,0.0126666666666667,17.0186590116875,-0.166153302570489,2.05294976239181,-0.115969005913625
"835","HM6",2018,"155",0.768,0,0.525,18,177,34,"co",13.6,9.5,35,40,40,194,0,711.333333398,0.0767454718935538,0.104,0.0208,17.456768343966,0.271956029708026,2.05294976239181,-0.115969005913625
"836","HM6",2018,"153",0.292,0,0.292,28,179,43,"dom",13.4,9.5,25,10,0,292,0,759.2,0.0643109820221967,0.095,0.0316666666666667,17.3524223653444,0.167610051086381,2.05294976239181,-0.115969005913625
"837","HM6",2018,"141",0.226,0,0.297,5.8,241,40.3,"dom",122,5,75,110,160,164,0,262.4,0.0088476447083166,0.012,0.012,16.8831301958935,-0.301682118364489,2.05294976239181,-0.115969005913625
"838","HM6",2018,"157",0.42,0,0.691,23,167,35.5,"dom",15.1,6,40,40,80,136,0,353.6,0.121187703784901,0.187,0.023375,16.9873799247511,-0.197432389506869,2.05294976239181,-0.115969005913625
"839","HM6",2019,"158",0.437,3.4,0.466,14,168,24.6,"co",11.3,4,55,60,80,48,163.2,0,0.0192535654522647,0.02,0.02,16.7476374966689,-0.437174817589081,2.05294976239181,0.753794586534246
"840","HM6",2019,"156",0.295,4,0.29,16,181,43.6,"co",17.5,6,40,40,60,152,608,0,0,0,0,17.3732898488298,0.188477534571813,2.05294976239181,0.753794586534246
"841","HM6",2019,"157",0.55,2.6,0.731,23,167,35.5,"dom",15.1,6,40,40,80,136,353.6,0,0,0,0,16.9873799247511,-0.197432389506869,2.05294976239181,0.753794586534246
"842","HM6",2019,"140",1.491,2.5,1.523,5.6,162,32.5,"dom",13.3,8,55,80,60,102,255,0,0.0834863019983219,0.094,0.0156666666666667,17.0290858015768,-0.155726512681198,2.05294976239181,0.753794586534246
"843","HM6",2019,"139",2.271,3.333333333,2.37,9.7,180,32,"co",8.9,9,40,40,60,78,259.999999974,13.000000026,0.23211694725896,0.292,0.0265454545454545,17.8117048346056,0.626892520347596,2.05294976239181,0.753794586534246
"844","HM6",2019,"154",1.126,2.4,1.219,10.2,183,28.1,"co",10.4,7,55,70,60,96,230.4,0,0.117703679288881,0.158,0.0158,17.0186590116875,-0.166153302570489,2.05294976239181,0.753794586534246
"845","HM6",2019,"155",1.329,3.666666667,1.488,18,177,34,"co",13.6,9.5,35,40,40,194,711.333333398,0,0.168404349942334,0.244,0.0203333333333333,17.456768343966,0.271956029708026,2.05294976239181,0.753794586534246
"846","HM6",2019,"153",1.859,2.6,1.859,28,179,43,"dom",13.4,9.5,25,10,0,292,759.2,0,0,0,0,17.3524223653444,0.167610051086381,2.05294976239181,0.753794586534246
"847","HM6",2019,"141",0.494,1.6,0.628,5.8,241,40.3,"dom",122,5,75,110,160,164,262.4,0,0.0288439384951381,0.039,0.039,16.8831301958935,-0.301682118364489,2.05294976239181,0.753794586534246
"848","HM6",2019,"152",1.748,3.8,2.257,10.2,150,40,"dom",13,8,45,30,40,213,809.4,0,0.32297390956201,0.272,0.0272,17.2793929139107,0.0945805996526801,2.05294976239181,0.753794586534246
"849","HM6",2020,"140",1.225,0,1.148,5.6,162,32.5,"dom",13.3,8,55,80,60,102,0,NA,0.116136464991824,0.126,0.0252,17.0290858015768,-0.155726512681198,2.05294976239181,-0.0244342125219114
"850","HM6",2020,"154",0.682,0,0.817,10.2,183,28.1,"co",10.4,7,55,70,60,96,0,NA,0.0975594992130238,0.129,0.016125,17.0186590116875,-0.166153302570489,2.05294976239181,-0.0244342125219114
"851","HM6",2020,"157",0.667,0,0.547,23,167,35.5,"dom",15.1,6,40,40,80,136,0,NA,0.162909962921692,0.236,0.0236,16.9873799247511,-0.197432389506869,2.05294976239181,-0.0244342125219114
"852","HM6",2020,"141",0.254,0,0.33,5.8,241,40.3,"dom",122,5,75,110,160,164,0,NA,0.0506327048329438,0.07,0.0233333333333333,16.8831301958935,-0.301682118364489,2.05294976239181,-0.0244342125219114
"853","HM6",2020,"156",0.104,0,0.157,16,181,43.6,"co",17.5,6,40,40,60,152,0,NA,0.00635283602262042,0.007,0.007,17.3732898488298,0.188477534571813,2.05294976239181,-0.0244342125219114
"854","HM6",2020,"155",1.044,0,1.242,18,177,34,"co",13.6,9.5,35,40,40,194,0,NA,0.160073724071188,0.223,0.0202727272727273,17.456768343966,0.271956029708026,2.05294976239181,-0.0244342125219114
"855","HM6",2020,"153",1.526,0,1.526,28,179,43,"dom",13.4,9.5,25,10,0,292,0,NA,0.0263773177902225,0.028,0.028,17.3524223653444,0.167610051086381,2.05294976239181,-0.0244342125219114
"856","HM6",2020,"152",1.335,0,1.3,10.2,150,40,"dom",13,8,45,30,40,213,0,NA,0.0993051773911603,0.139,0.0231666666666667,17.2793929139107,0.0945805996526801,2.05294976239181,-0.0244342125219114
"857","HM6",2020,"139",1.836,0.166666667,1.867,9.7,180,32,"co",8.9,9,40,40,60,78,13.000000026,NA,0.32242459915751,0.427,0.0305,17.8117048346056,0.626892520347596,2.05294976239181,-0.0244342125219114
"858","HM6",2020,"158",0.683,0,0.477,14,168,24.6,"co",11.3,4,55,60,80,48,0,NA,0.116667060019541,0.122,0.0203333333333333,16.7476374966689,-0.437174817589081,2.05294976239181,-0.0244342125219114
"859","LH",2000,"300",0.826,0,0.535,30,121,51.4,"dom",9.3,10,0,0,0,288,0,288,0.118949716788426,0.139,0.0278,17.4880763116057,-0.467806624730137,252.427764555565,-0.507544016084866
"860","LH",2001,"123",1.137,0,0.93,24.6,137,23,"co",6.9,7.5,35,50,100,49,0,0,0.234507683467048,0.311,0.0182941176470588,18.6792084698247,0.72332553348885,252.427764555565,-0.934304757875966
"861","LH",2001,"45",0.661,0,0.693,25.8,127,47,"dom",10.2,8.5,15,30,20,197,0,56.285714342,0.0805741243012708,0.101,0.0168333333333333,19.1396899431871,1.18380700685121,252.427764555565,-0.934304757875966
"862","LH",2001,"300",0.717,1,0.448,30,121,51.4,"dom",9.3,10,0,0,0,288,288,172.8,0.177732671285653,0.209,0.0209,17.4880763116057,-0.467806624730137,252.427764555565,-0.934304757875966
"863","LH",2002,"123",1.043,0,0.852,24.6,137,23,"co",6.9,7.5,35,50,100,49,0,49,0.131949070806927,0.171,0.019,18.6792084698247,0.72332553348885,252.427764555565,-1.52183208535507
"864","LH",2002,"L116",0.618,0,0.585,27,95,37.6,"dom",10.4,9.5,10,10,20,134,0,89.333333378,0.0462833444249129,0.062,0.0206666666666667,17.6550846849065,-0.30079825142937,252.427764555565,-1.52183208535507
"865","LH",2002,"300",0.505,0.6,0.366,30,121,51.4,"dom",9.3,10,0,0,0,288,172.8,0,0.0911409383917416,0.11,0.0183333333333333,17.4880763116057,-0.467806624730137,252.427764555565,-1.52183208535507
"866","LH",2002,"45",0.523,0.285714286,0.443,25.8,127,47,"dom",10.2,8.5,15,30,20,197,56.285714342,166.692307662,0.0881636531448385,0.115,0.014375,19.1396899431871,1.18380700685121,252.427764555565,-1.52183208535507
"867","LH",2002,"221",0.594,0,0.824,31.9,108,32.5,"co",12.3,8,20,40,20,46,0,0,0.0596611722704417,0.068,0.017,16.8727063985075,-1.08317653782836,252.427764555565,-1.52183208535507
"868","LH",2003,"123",1.748,1,1.706,24.6,137,23,"co",6.9,7.5,35,50,100,49,49,0,0.30383305630425,0.395,0.0329166666666667,18.6792084698247,0.72332553348885,252.427764555565,0.105119130353355
"869","LH",2003,"221",1.166,0,0.688,31.9,108,32.5,"co",12.3,8,20,40,20,46,0,53.666666682,0.0728147511745907,0.082,0.0164,16.8727063985075,-1.08317653782836,252.427764555565,0.105119130353355
"870","LH",2003,"300",0.764,0,0.515,30,121,51.4,"dom",9.3,10,0,0,0,288,0,0,0.0975973857479386,0.115,0.0191666666666667,17.4880763116057,-0.467806624730137,252.427764555565,0.105119130353355
"871","LH",2003,"71",0.824,0,1.06,30.6,179,38.6,"co",9.7,6,35,70,80,89,0,0,0.196431732677453,0.236,0.0262222222222222,17.1855133095443,-0.770369626791542,252.427764555565,0.105119130353355
"872","LH",2003,"L116",1.343,0.666666667,1.223,27,95,37.6,"dom",10.4,9.5,10,10,20,134,89.333333378,44.666666622,0.133205377557868,0.183,0.0203333333333333,17.6550846849065,-0.30079825142937,252.427764555565,0.105119130353355
"873","LH",2003,"201",1.344,0.6,1.437,24.9,135,45.5,"dom",8.9,9,35,40,20,178,106.8,0,0.294776834017125,0.367,0.0262142857142857,17.5820117760499,-0.373871160285965,252.427764555565,0.105119130353355
"874","LH",2003,"188",1.678,0,1.865,31,115,36.2,"co",11.7,8,25,30,60,130,0,0,0.434394665163896,0.518,0.0304705882352941,17.5611357295257,-0.394747206810173,252.427764555565,0.105119130353355
"875","LH",2003,"45",1.218,0.846153846,0.957,25.8,127,47,"dom",10.2,8.5,15,30,20,197,166.692307662,0,0.211100655574229,0.277,0.0230833333333333,19.1396899431871,1.18380700685121,252.427764555565,0.105119130353355
"876","LH",2003,"L73",0.542,0,0.648,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,0,0,0.122687586801468,0.151,0.0302,19.2339306263357,1.27804768999983,252.427764555565,0.105119130353355
"877","LH",2003,"204",1.233,0,0.965,36.6,174,43.5,"co",11.2,9,30,40,40,185,0,0,0.166230516377653,0.303,0.0303,18.1041914692721,0.148308532936277,252.427764555565,0.105119130353355
"878","LH",2004,"300",1.491,0,0.89,30,121,51.4,"dom",9.3,10,0,0,0,288,0,115.2,0.185731317560389,0.224,0.028,17.4880763116057,-0.467806624730137,252.427764555565,-0.632312284260597
"879","LH",2004,"221",1.524,1.166666667,1.543,31.9,108,32.5,"co",12.3,8,20,40,20,46,53.666666682,57.5,0.263159024644012,0.304,0.0337777777777778,16.8727063985075,-1.08317653782836,252.427764555565,-0.632312284260597
"880","LH",2004,"71",1.102,0,1.747,30.6,179,38.6,"co",9.7,6,35,70,80,89,0,0,0.108100157661985,0.129,0.03225,17.1855133095443,-0.770369626791542,252.427764555565,-0.632312284260597
"881","LH",2004,"L116",2.465,0.333333333,2.585,27,95,37.6,"dom",10.4,9.5,10,10,20,134,44.666666622,107.2,0.277107200930631,0.375,0.03125,17.6550846849065,-0.30079825142937,252.427764555565,-0.632312284260597
"882","LH",2004,"201",2.089,0,1.816,24.9,135,45.5,"dom",8.9,9,35,40,20,178,0,0,0.259778249365161,0.318,0.0318,17.5820117760499,-0.373871160285965,252.427764555565,-0.632312284260597
"883","LH",2004,"188",2.477,0,2.677,31,115,36.2,"co",11.7,8,25,30,60,130,0,260,0.359264377751884,0.422,0.0281333333333333,17.5611357295257,-0.394747206810173,252.427764555565,-0.632312284260597
"884","LH",2004,"45",1.141,0,1.049,25.8,127,47,"dom",10.2,8.5,15,30,20,197,0,309.571428487,0.125301837785449,0.166,0.0237142857142857,19.1396899431871,1.18380700685121,252.427764555565,-0.632312284260597
"885","LH",2004,"L73",0.814,0,0.638,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,0,154.8,0.103050433727602,0.128,0.0142222222222222,19.2339306263357,1.27804768999983,252.427764555565,-0.632312284260597
"886","LH",2004,"123",3.782,0,3.688,24.6,137,23,"co",6.9,7.5,35,50,100,49,0,0,0.240822408525113,0.316,0.0175555555555556,18.6792084698247,0.72332553348885,252.427764555565,-0.632312284260597
"887","LH",2005,"71",0.697,0,1.078,30.6,179,38.6,"co",9.7,6,35,70,80,89,0,148.333333363,0.0383166265874753,0.044,0.022,17.1855133095443,-0.770369626791542,252.427764555565,-0.428118033841456
"888","LH",2005,"221",0.776,1.25,1.798,31.9,108,32.5,"co",12.3,8,20,40,20,46,57.5,10.222222212,0.124748021388982,0.151,0.0167777777777778,16.8727063985075,-1.08317653782836,252.427764555565,-0.428118033841456
"889","LH",2005,"188",1.197,2,1.322,31,115,36.2,"co",11.7,8,25,30,60,130,260,303.33333329,0.180766377296777,0.221,0.0221,17.5611357295257,-0.394747206810173,252.427764555565,-0.428118033841456
"890","LH",2005,"45",0.4,1.571428571,0.479,25.8,127,47,"dom",10.2,8.5,15,30,20,197,309.571428487,408.071428487,0.0564165128970617,0.072,0.018,19.1396899431871,1.18380700685121,252.427764555565,-0.428118033841456
"891","LH",2005,"201",1.083,0,1.177,24.9,135,45.5,"dom",8.9,9,35,40,20,178,0,106.8,0.169087971715564,0.203,0.0184545454545455,17.5820117760499,-0.373871160285965,252.427764555565,-0.428118033841456
"892","LH",2005,"L116",1.313,0.8,1.447,27,95,37.6,"dom",10.4,9.5,10,10,20,134,107.2,402,0.226956878397439,0.311,0.0259166666666667,17.6550846849065,-0.30079825142937,252.427764555565,-0.428118033841456
"893","LH",2005,"123",1.756,0,2.083,24.6,137,23,"co",6.9,7.5,35,50,100,49,0,73.5,0.177381293912115,0.237,0.0182307692307692,18.6792084698247,0.72332553348885,252.427764555565,-0.428118033841456
"894","LH",2005,"204",1.232,0.75,1.18,36.6,174,43.5,"co",11.2,9,30,40,40,185,138.75,333,0.233466484713777,0.466,0.0310666666666667,18.1041914692721,0.148308532936277,252.427764555565,-0.428118033841456
"895","LH",2005,"L73",0.564,1.2,0.485,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,154.8,180.6,0.110482133214548,0.142,0.0284,19.2339306263357,1.27804768999983,252.427764555565,-0.428118033841456
"896","LH",2005,"300",0.83,0.4,0.539,30,121,51.4,"dom",9.3,10,0,0,0,288,115.2,115.2,0.0582105304579283,0.07,0.0175,17.4880763116057,-0.467806624730137,252.427764555565,-0.428118033841456
"897","LH",2006,"45",0.318,2.071428571,0.143,25.8,127,47,"dom",10.2,8.5,15,30,20,197,408.071428487,225.142857171,0.0431507227622775,0.056,0.014,19.1396899431871,1.18380700685121,252.427764555565,-1.33423769465273
"898","LH",2006,"221",0.326,0.222222222,1.019,31.9,108,32.5,"co",12.3,8,20,40,20,46,10.222222212,51.111111106,0.116967597136104,0.145,0.0241666666666667,16.8727063985075,-1.08317653782836,252.427764555565,-1.33423769465273
"899","LH",2006,"123",0.714,1.5,0.844,24.6,137,23,"co",6.9,7.5,35,50,100,49,73.5,61.25,0.158469106401099,0.204,0.0185454545454545,18.6792084698247,0.72332553348885,252.427764555565,-1.33423769465273
"900","LH",2006,"201",0.172,0.6,0.287,24.9,135,45.5,"dom",8.9,9,35,40,20,178,106.8,0,0.0371336383135193,0.046,0.0115,17.5820117760499,-0.373871160285965,252.427764555565,-1.33423769465273
"901","LH",2006,"71",0.096,1.666666667,0.084,30.6,179,38.6,"co",9.7,6,35,70,80,89,148.333333363,0,0.0701551948708878,0.083,0.02075,17.1855133095443,-0.770369626791542,252.427764555565,-1.33423769465273
"902","LH",2006,"204",0.164,1.8,0.294,36.6,174,43.5,"co",11.2,9,30,40,40,185,333,111,0.0181318131359841,0.037,0.037,18.1041914692721,0.148308532936277,252.427764555565,-1.33423769465273
"903","LH",2006,"L73",0.255,1.4,0.219,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,180.6,0,0.0291464144053428,0.037,0.0185,19.2339306263357,1.27804768999983,252.427764555565,-1.33423769465273
"904","LH",2006,"188",0.367,2.333333333,0.453,31,115,36.2,"co",11.7,8,25,30,60,130,303.33333329,0,0.0929653796514827,0.113,0.0188333333333333,17.5611357295257,-0.394747206810173,252.427764555565,-1.33423769465273
"905","LH",2006,"300",0.407,0.4,0.385,30,121,51.4,"dom",9.3,10,0,0,0,288,115.2,115.2,0.122780551936137,0.153,0.019125,17.4880763116057,-0.467806624730137,252.427764555565,-1.33423769465273
"906","LH",2006,"L116",0.459,3,0.456,27,95,37.6,"dom",10.4,9.5,10,10,20,134,402,53.6,0.0152208638672319,0.021,0.021,17.6550846849065,-0.30079825142937,252.427764555565,-1.33423769465273
"907","LH",2007,"L73",0.627,0,0.588,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,0,0,0.15676803875933,0.2,0.025,19.2339306263357,1.27804768999983,252.427764555565,0.0219695554756332
"908","LH",2007,"201",1.351,0,0.826,24.9,135,45.5,"dom",8.9,9,35,40,20,178,0,0,0.357627426302945,0.431,0.0331538461538462,17.5820117760499,-0.373871160285965,252.427764555565,0.0219695554756332
"909","LH",2007,"123",1.87,1.25,1.461,24.6,137,23,"co",6.9,7.5,35,50,100,49,61.25,0,0.225312303694308,0.3,0.02,18.6792084698247,0.72332553348885,252.427764555565,0.0219695554756332
"910","LH",2007,"188",1.627,0,1.574,31,115,36.2,"co",11.7,8,25,30,60,130,0,0,0.353333448469404,0.428,0.0237777777777778,17.5611357295257,-0.394747206810173,252.427764555565,0.0219695554756332
"911","LH",2007,"221",0.967,1.111111111,1.154,31.9,108,32.5,"co",12.3,8,20,40,20,46,51.111111106,25.555555576,0.0878952506592364,0.11,0.022,16.8727063985075,-1.08317653782836,252.427764555565,0.0219695554756332
"912","LH",2007,"300",1.462,0.4,1.262,30,121,51.4,"dom",9.3,10,0,0,0,288,115.2,288,0.209038696592809,0.257,0.0233636363636364,17.4880763116057,-0.467806624730137,252.427764555565,0.0219695554756332
"913","LH",2007,"L116",2.166,0.4,1.781,27,95,37.6,"dom",10.4,9.5,10,10,20,134,53.6,0,0.353452696470945,0.485,0.0269444444444444,17.6550846849065,-0.30079825142937,252.427764555565,0.0219695554756332
"914","LH",2007,"71",0.654,0,1.102,30.6,179,38.6,"co",9.7,6,35,70,80,89,0,0,0.230142383438616,0.289,0.0240833333333333,17.1855133095443,-0.770369626791542,252.427764555565,0.0219695554756332
"915","LH",2007,"45",0.94,1.142857143,0.998,25.8,127,47,"dom",10.2,8.5,15,30,20,197,225.142857171,56.285714342,0.163953733349474,0.216,0.0216,19.1396899431871,1.18380700685121,252.427764555565,0.0219695554756332
"916","LH",2008,"204",0.816,1,0.714,36.6,174,43.5,"co",11.2,9,30,40,40,185,185,296,0.259934475184297,0.507,0.02535,18.1041914692721,0.148308532936277,252.427764555565,-0.922837321952634
"917","LH",2008,"45",0.462,0.285714286,0.428,25.8,127,47,"dom",10.2,8.5,15,30,20,197,56.285714342,239.214285658,0.0903147528554614,0.114,0.019,19.1396899431871,1.18380700685121,252.427764555565,-0.922837321952634
"918","LH",2008,"L73",0.282,0,0.336,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,0,0,0.0324527298286496,0.041,0.0136666666666667,19.2339306263357,1.27804768999983,252.427764555565,-0.922837321952634
"919","LH",2008,"300",0.833,1,0.701,30,121,51.4,"dom",9.3,10,0,0,0,288,288,748.8,0.053843793930157,0.067,0.0223333333333333,17.4880763116057,-0.467806624730137,252.427764555565,-0.922837321952634
"920","LH",2008,"201",0.535,0,0.581,24.9,135,45.5,"dom",8.9,9,35,40,20,178,0,0,0.00411500521095455,0.005,0.005,17.5820117760499,-0.373871160285965,252.427764555565,-0.922837321952634
"921","LH",2008,"71",0.508,0,0.681,30.6,179,38.6,"co",9.7,6,35,70,80,89,0,133.5,0.0844874632998614,0.106,0.0265,17.1855133095443,-0.770369626791542,252.427764555565,-0.922837321952634
"922","LH",2008,"L116",0.714,0,0.917,27,95,37.6,"dom",10.4,9.5,10,10,20,134,0,268,0.0471279192557914,0.068,0.017,17.6550846849065,-0.30079825142937,252.427764555565,-0.922837321952634
"923","LH",2008,"188",1.173,0,0.993,31,115,36.2,"co",11.7,8,25,30,60,130,0,108.33333329,0.198143284202291,0.259,0.0235454545454545,17.5611357295257,-0.394747206810173,252.427764555565,-0.922837321952634
"924","LH",2008,"123",1.283,0,1.467,24.6,137,23,"co",6.9,7.5,35,50,100,49,0,36.75,0.182399418905353,0.244,0.0203333333333333,18.6792084698247,0.72332553348885,252.427764555565,-0.922837321952634
"925","LH",2008,"221",0.878,0.555555556,0.953,31.9,108,32.5,"co",12.3,8,20,40,20,46,25.555555576,55.2,0.19738663161252,0.245,0.0222727272727273,16.8727063985075,-1.08317653782836,252.427764555565,-0.922837321952634
"926","LH",2009,"45",0.581,1.214285714,0.625,25.8,127,47,"dom",10.2,8.5,15,30,20,197,239.214285658,182.928571513,0.152078522341349,0.189,0.0189,19.1396899431871,1.18380700685121,252.427764555565,-0.482685270592806
"927","LH",2009,"71",0.568,1.5,0.706,30.6,179,38.6,"co",9.7,6,35,70,80,89,133.5,160.2,0.108904184159169,0.137,0.03425,17.1855133095443,-0.770369626791542,252.427764555565,-0.482685270592806
"928","LH",2009,"221",0.622,1.2,0.521,31.9,108,32.5,"co",12.3,8,20,40,20,46,55.2,12.545454558,0.0326528948946415,0.04,0.04,16.8727063985075,-1.08317653782836,252.427764555565,-0.482685270592806
"929","LH",2009,"188",0.953,0.833333333,1.116,31,115,36.2,"co",11.7,8,25,30,60,130,108.33333329,21.66666671,0.193503423645637,0.241,0.0185384615384615,17.5611357295257,-0.394747206810173,252.427764555565,-0.482685270592806
"930","LH",2009,"201",0.662,0,0.498,24.9,135,45.5,"dom",8.9,9,35,40,20,178,0,0,0.207326826380887,0.256,0.0213333333333333,17.5820117760499,-0.373871160285965,252.427764555565,-0.482685270592806
"931","LH",2009,"L73",0.53,0,0.503,28.8,284,43.2,"dom",8.8,7.5,30,40,40,129,0,129,0.135353714168418,0.17,0.0242857142857143,19.2339306263357,1.27804768999983,252.427764555565,-0.482685270592806
"932","LH",2009,"L116",0.845,2,0.888,27,95,37.6,"dom",10.4,9.5,10,10,20,134,268,26.8,0.108614217407655,0.155,0.0172222222222222,17.6550846849065,-0.30079825142937,252.427764555565,-0.482685270592806
"933","LH",2009,"123",1.475,0.75,1.401,24.6,137,23,"co",6.9,7.5,35,50,100,49,36.75,24.5,0.171743023866164,0.228,0.0152,18.6792084698247,0.72332553348885,252.427764555565,-0.482685270592806
"934","LH",2009,"300",0.652,2.6,0.601,30,121,51.4,"dom",9.3,10,0,0,0,288,748.8,288,0.159666789461072,0.2,0.02,17.4880763116057,-0.467806624730137,252.427764555565,-0.482685270592806
